date,lat,lon,indicator,mu,var
92.0,49.7,-2.0,0.0,18.3648372542805,0.003466922519855814
92.0,49.7,-1.8,0.0,18.793200797342504,0.003471994874965476
92.0,49.7,-1.5,0.0,19.420564454093004,0.003480756839055234
92.0,49.7,-1.3,0.0,19.826163845077115,0.003487346126993412
92.0,49.7,-1.0,0.0,20.41116597990734,0.0034983216902079745
92.0,49.7,-0.8,0.0,20.782948103004973,0.003506352177658484
92.0,49.7,-0.5,0.0,21.308794244359166,0.003519449482907899
92.0,49.7,-0.2,0.0,21.791125740137062,0.003533794266963196
92.0,49.7,0.0,0.0,22.085629841891144,0.0035440464721224244
92.0,49.7,0.3,0.0,22.482705246903418,0.0035604587203468645
92.0,49.7,0.5,0.0,22.715389577763883,0.0035720930862943477
92.0,49.7,0.8,0.0,23.01283985456625,0.003590595539359796
92.0,49.7,1.0,0.0,23.17492008181351,0.003603640917163392
92.0,49.7,1.3,0.0,23.361002043501234,0.0036242962655312332
92.0,49.7,1.5,0.0,23.445735224423174,0.0036388066082407924
92.0,49.7,1.8,0.0,23.512162907993996,0.0036617124738186724
92.0,49.9,-10.7,0.0,4.819912385874275,0.0040075554241411435
92.0,49.9,-10.4,0.0,5.033721598754465,0.003947521765484486
92.0,49.9,-10.2,0.0,5.184029596522455,0.003908843167091634
92.0,49.9,-9.9,0.0,5.421824499730321,0.0038529196239917686
92.0,49.9,-9.7,0.0,5.588984407783801,0.0038170752459427146
92.0,49.9,-9.4,0.0,5.853385210098997,0.003765529847227662
92.0,49.9,-9.2,0.0,6.039185056882179,0.0037326800052693604
92.0,49.9,-8.9,0.0,6.332921796892151,0.0036857244961409625
92.0,49.9,-8.7,0.0,6.539203765584758,0.0036559906248661194
92.0,49.9,-8.4,0.0,6.865052701730773,0.003613776779761838
92.0,49.9,-8.1,0.0,7.2114879214276755,0.0035744549986584458
92.0,49.9,-7.9,0.0,7.454355693321228,0.0035498570069800494
92.0,49.9,-7.6,0.0,7.837204354939297,0.00351539042760806
92.0,49.9,-7.4,0.0,8.105175741644015,0.003494031488370157
92.0,49.9,-7.1,0.0,8.526831366814795,0.003464410719246711
92.0,49.9,-6.9,0.0,8.821374185143169,0.0034462646496795256
92.0,49.9,-6.6,0.0,9.283793131065018,0.0034214215619633344
92.0,49.9,-6.4,0.0,9.606013687218356,0.003406424457497305
92.0,49.9,-6.1,0.0,10.110494412437212,0.0033862370040618774
92.0,49.9,-5.9,0.0,10.46097738855534,0.003374291075259377
92.0,49.9,-5.6,0.0,11.007901889043572,0.0033585899301126374
92.0,49.9,-5.3,0.0,11.579986929374236,0.003345482660167465
92.0,49.9,-5.1,0.0,11.975070691727874,0.003338145249000478
92.0,49.9,-4.8,0.0,12.587573566930596,0.003329175992495194
92.0,49.9,-4.6,0.0,13.008635216503059,0.0033245152498788022
92.0,49.9,-4.3,0.0,13.658159749476347,0.003319433092658611
92.0,49.9,-4.1,0.0,14.10229507276981,0.003317276452177037
92.0,49.9,-3.8,0.0,14.783451431252386,0.003315817444699349
92.0,49.9,-3.6,0.0,15.246339881092629,0.0033159871898264266
92.0,49.9,-3.3,0.0,15.951500932717973,0.0033178849199997982
92.0,49.9,-3.0,0.0,16.666411130008722,0.003321671617905061
92.0,49.9,-2.8,0.0,17.1464143097661,0.0033252008924873127
92.0,49.9,-2.5,0.0,17.86813030485398,0.003331938008262799
92.0,49.9,-2.3,0.0,18.348260044727045,0.0033373560873141027
92.0,49.9,-2.0,0.0,19.06294552153521,0.0033468161190579535
92.0,49.9,-1.8,0.0,19.533245914864988,0.003353980519670232
92.0,49.9,-1.5,0.0,20.224965918276084,0.0033659652389563684
92.0,49.9,-1.3,0.0,20.67421935297468,0.0033747550104499917
92.0,49.9,-1.0,0.0,21.32541041886403,0.003389101051077292
92.0,49.9,-0.8,0.0,21.741523300455917,0.0033994199154340284
92.0,49.9,-0.5,0.0,22.333678163103148,0.0034160025815119207
92.0,49.9,-0.2,0.0,22.881458822456885,0.0034338842503009695
92.0,49.9,0.0,0.0,23.21874931420025,0.0034465161056804684
92.0,49.9,0.3,0.0,23.67816328695346,0.0034665195799370332
92.0,49.9,0.5,0.0,23.950841485857193,0.0034805560400690857
92.0,49.9,0.8,0.0,24.305357554022684,0.0035026619673863145
92.0,49.9,1.0,0.0,24.503201456961115,0.0035181029644667616
92.0,49.9,1.3,0.0,24.738964219865586,0.0035423296341844093
92.0,49.9,1.5,0.0,24.85387536905809,0.0035591990115646484
92.0,49.9,1.8,0.0,24.96068399827367,0.0035855984459003585
92.0,50.1,-10.7,0.0,4.791569311482387,0.00386595760843124
92.0,50.1,-10.4,0.0,5.006705675256141,0.003804070226707443
92.0,50.1,-10.2,0.0,5.158163710650738,0.0037642502934361593
92.0,50.1,-9.9,0.0,5.3981346328442985,0.0037067596563559687
92.0,50.1,-9.7,0.0,5.567079754971539,0.003669968765712196
92.0,50.1,-9.4,0.0,5.834723654371884,0.0036171532681954326
92.0,50.1,-9.2,0.0,6.023102743752329,0.0035835576052563106
92.0,50.1,-8.9,0.0,6.3214091891808275,0.003535636281942348
92.0,50.1,-8.7,0.0,6.531252247874172,0.0035053611663647907
92.0,50.1,-8.4,0.0,6.863302357933883,0.003462490228772088
92.0,50.1,-8.1,0.0,7.2170838896018905,0.0034226976421566882
92.0,50.1,-7.9,0.0,7.465552901080155,0.0033978893803123154
92.0,50.1,-7.6,0.0,7.8579673257986125,0.0033632626499542325
92.0,50.1,-7.4,0.0,8.133158671224118,0.0033419002125756794
92.0,50.1,-7.1,0.0,8.56702887625959,0.0033124284687743605
92.0,50.1,-6.9,0.0,8.870711246941294,0.0032944841068786933
92.0,50.1,-6.6,0.0,9.3484647255846,0.00327009608508465
92.0,50.1,-6.4,0.0,9.682070041468528,0.0032555033238769408
92.0,50.1,-6.1,0.0,10.205507175801946,0.003236072467273522
92.0,50.1,-5.9,0.0,10.56996096448191,0.0032247301051603326
92.0,50.1,-5.6,0.0,11.13997855607047,0.003210081398236692
92.0,50.1,-5.3,0.0,11.73788166752355,0.003198200882095664
92.0,50.1,-5.1,0.0,12.151777132120165,0.0031917768317262373
92.0,50.1,-4.8,0.0,12.79501682444299,0.003184318752644575
92.0,50.1,-4.6,0.0,13.238312550702986,0.00318075819570115
92.0,50.1,-4.3,0.0,13.923896523409699,0.0031774628983417545
92.0,50.1,-4.1,0.0,14.393921395793772,0.0031765869560527963
92.0,50.1,-3.8,0.0,15.116741202176211,0.0031771802037484334
92.0,50.1,-3.6,0.0,15.60930812533461,0.003178803693751916
92.0,50.1,-3.3,0.0,16.36184030518804,0.003183006845287311
92.0,50.1,-3.0,0.0,17.12750040132028,0.0031892440090426854
92.0,50.1,-2.8,0.0,17.64316381548929,0.003194484633683196
92.0,50.1,-2.5,0.0,18.420990387333898,0.0032039005684656664
92.0,50.1,-2.3,0.0,18.940178179763656,0.0032111760152211998
92.0,50.1,-2.0,0.0,19.71571648236171,0.0032235236395773605
92.0,50.1,-1.8,0.0,20.22794493041994,0.0032326771815509906
92.0,50.1,-1.5,0.0,20.98428848851354,0.0032477350087846274
92.0,50.1,-1.3,0.0,21.4775706122662,0.003258628877131522
92.0,50.1,-1.0,0.0,22.195820130158232,0.0032762062803966072
92.0,50.1,-0.8,0.0,22.65705354594894,0.003288724645282472
92.0,50.1,-0.5,0.0,23.317020950372022,0.0033086655247444178
92.0,50.1,-0.2,0.0,23.932135711262607,0.0033299647465841707
92.0,50.1,0.0,0.0,24.313676333476568,0.0033449012562512797
92.0,50.1,0.3,0.0,24.837922130792098,0.0033683905996508496
92.0,50.1,0.5,0.0,25.15244395805016,0.0033847638338158265
92.0,50.1,0.8,0.0,25.567057840569376,0.003410382878242461
92.0,50.1,1.0,0.0,25.80284136390616,0.003428164465293017
92.0,50.1,1.3,0.0,26.09174694629703,0.0034558879118853207
92.0,50.1,1.5,0.0,26.239254034913763,0.0034750720508434554
92.0,50.1,1.8,0.0,26.390194282304485,0.003504906899261592
92.0,50.3,-10.7,0.0,4.754171963339212,0.003726454738019587
92.0,50.3,-10.4,0.0,4.97008561924344,0.003662598424586039
92.0,50.3,-10.2,0.0,5.122297246870862,0.003621555547841162
92.0,50.3,-9.9,0.0,5.363801103179686,0.003562368329863436
92.0,50.3,-9.7,0.0,5.5340682836427515,0.003524539970692026
92.0,50.3,-9.4,0.0,5.80420514978761,0.0034703111539238405
92.0,50.3,-9.2,0.0,5.994624267906022,0.0034358697675500854
92.0,50.3,-8.9,0.0,6.296629173876898,0.0033868263335141142
92.0,50.3,-8.7,0.0,6.509408748832336,0.0033559016003781345
92.0,50.3,-8.4,0.0,6.8466540580310395,0.0033122049671764067
92.0,50.3,-8.1,0.0,7.20668909806269,0.003271766003669569
92.0,50.3,-7.9,0.0,7.459980625728975,0.0032466267202109407
92.0,50.3,-7.6,0.0,7.860714986325471,0.0032116534229301
92.0,50.3,-7.4,0.0,8.142242787734066,0.0031901598484781767
92.0,50.3,-7.1,0.0,8.586921627914654,0.003160640924651227
92.0,50.3,-6.9,0.0,8.898752180886369,0.003142764482693304
92.0,50.3,-6.6,0.0,9.390272477945139,0.0031186266917750498
92.0,50.3,-6.4,0.0,9.734164524891296,0.0031042991440597633
92.0,50.3,-6.1,0.0,10.274834443081039,0.003085412678576436
92.0,50.3,-5.9,0.0,10.65206131008735,0.003074530282195205
92.0,50.3,-5.6,0.0,11.243308058940316,0.003060715788438711
92.0,50.3,-5.3,0.0,11.865093494770125,0.0030498408734323567
92.0,50.3,-5.1,0.0,12.296476461136018,0.0030441813852506014
92.0,50.3,-4.8,0.0,12.968427521964685,0.0030380096450613363
92.0,50.3,-4.6,0.0,13.432588745528895,0.0030353985292105924
92.0,50.3,-4.3,0.0,14.152167324425552,0.0030336631186178623
92.0,50.3,-4.1,0.0,14.646707426653613,0.0030339162391076536
92.0,50.3,-3.8,0.0,15.409152079258565,0.003036334245657312
92.0,50.3,-3.6,0.0,15.930066161319225,0.0030392600462966785
92.0,50.3,-3.3,0.0,16.728037315352772,0.0030455422619228407
92.0,50.3,-3.0,0.0,17.54262275907685,0.003054005033207225
92.0,50.3,-2.8,0.0,18.09280718819543,0.003060808241659082
92.0,50.3,-2.5,0.0,18.92517819113479,0.0030726820187440716
92.0,50.3,-2.3,0.0,19.482490996988677,0.003081669236630938
92.0,50.3,-2.0,0.0,20.317676323964537,0.0030966891101464663
92.0,50.3,-1.8,0.0,20.87117357474478,0.003107690540653548
92.0,50.3,-1.5,0.0,21.691393898380998,0.0031256135333273434
92.0,50.3,-1.3,0.0,22.228381805825872,0.0031384757705077947
92.0,50.3,-1.0,0.0,23.0134885374007,0.0031590857660611423
92.0,50.3,-0.8,0.0,23.519907284489836,0.0031736746064284158
92.0,50.3,-0.5,0.0,24.248096585969275,0.003196785860110064
92.0,50.3,-0.2,0.0,24.93134013124546,0.0032213221861876243
92.0,50.3,0.0,0.0,25.35787749502139,0.003238447458987932
92.0,50.3,0.3,0.0,25.94839870116627,0.0032652558907820053
92.0,50.3,0.5,0.0,26.30593825379297,0.003283859668292277
92.0,50.3,0.8,0.0,26.78271617433494,0.003312840338501706
92.0,50.3,1.0,0.0,27.058009729605462,0.003332866993841757
92.0,50.3,1.3,0.0,27.402679995340392,0.0033639525306855805
92.0,50.3,1.5,0.0,27.58469209659791,0.0033853675843924574
92.0,50.3,1.8,0.0,27.78283696273794,0.0034185213370831516
92.0,50.5,-10.7,0.0,4.709728362783524,0.0035898386583601448
92.0,50.5,-10.4,0.0,4.925943244284923,0.003523895829220939
92.0,50.5,-10.2,0.0,5.0785606167517985,0.003481545556234494
92.0,50.5,-9.9,0.0,5.321025731418662,0.0034205261095259665
92.0,50.5,-9.7,0.0,5.492198023492685,0.0033815639588357965
92.0,50.5,-9.4,0.0,5.764144139085214,0.003325768676358901
92.0,50.5,-9.2,0.0,5.956105870088111,0.003290373809850324
92.0,50.5,-8.9,0.0,6.2609959047479045,0.0032400383622175326
92.0,50.5,-8.7,0.0,6.476122129242008,0.003208345372665806
92.0,50.5,-8.4,0.0,6.817601487481099,0.0031636372941270265
92.0,50.5,-8.1,0.0,7.182831477324967,0.0031223571974621973
92.0,50.5,-7.9,0.0,7.44018257071056,0.003096752254591817
92.0,50.5,-7.6,0.0,7.848002122793492,0.0030612235579611517
92.0,50.5,-7.4,0.0,8.134980598661532,0.0030394552399847243
92.0,50.5,-7.1,0.0,8.589041793932234,0.00300966750543234
92.0,50.5,-6.9,0.0,8.908002788451231,0.002991707298193926
92.0,50.5,-6.6,0.0,9.411660564369068,0.0029675866956893134
92.0,50.5,-6.4,0.0,9.764683733861512,0.0029533655530540044
92.0,50.5,-6.1,0.0,10.320748446201126,0.002934780499159656
92.0,50.5,-5.9,0.0,10.709453750468258,0.0029241931443474076
92.0,50.5,-5.6,0.0,11.319885794321955,0.002910961489776646
92.0,50.5,-5.3,0.0,11.963391964763527,0.002900836527088984
92.0,50.5,-5.1,0.0,12.410759663132014,0.002895769080649883
92.0,50.5,-4.8,0.0,13.109083024005383,0.0028906222018160697
92.0,50.5,-4.6,0.0,13.592499431031866,0.0028887846665276717
92.0,50.5,-4.3,0.0,14.343592672446274,0.0028883434800759176
92.0,50.5,-4.1,0.0,14.860960023106191,0.002889547566203201
92.0,50.5,-3.8,0.0,15.660462095092258,0.0028935221495021116
92.0,50.5,-3.6,0.0,16.207999123977583,0.002897571044091061
92.0,50.5,-3.3,0.0,17.048825277881335,0.002905663308614535
92.0,50.5,-3.0,0.0,17.9097832806897,0.002916082991870302
92.0,50.5,-2.8,0.0,18.492821286861854,0.00292427013847865
92.0,50.5,-2.5,0.0,19.377314735319462,0.0029383349827246316
92.0,50.5,-2.3,0.0,19.97120755069648,0.0029488571923992853
92.0,50.5,-2.0,0.0,20.863856742435054,0.0029662862306384995
92.0,50.5,-1.8,0.0,21.45727462818394,0.0029789618329077797
92.0,50.5,-1.5,0.0,22.339540638850455,0.0029994924185997507
92.0,50.5,-1.3,0.0,22.919158327121995,0.0030141536042646326
92.0,50.5,-1.0,0.0,23.769753612541567,0.0030375460140774904
92.0,50.5,-0.8,0.0,24.32062415857135,0.00305404148260806
92.0,50.5,-0.5,0.0,25.116227058284696,0.003080082274975348
92.0,50.5,-0.2,0.0,25.867165460883065,0.003107621437022109
92.0,50.5,0.0,0.0,26.33862893932561,0.0031267833058785917
92.0,50.5,0.3,0.0,26.995658653897912,0.003156689144395931
92.0,50.5,0.5,0.0,27.39660089954715,0.003177380381161057
92.0,50.5,0.8,0.0,27.93646542662698,0.0032095156646930988
92.0,50.5,1.0,0.0,28.252111374688358,0.0032316547814133963
92.0,50.5,1.3,0.0,28.65414055287488,0.003265912155136279
92.0,50.5,1.5,0.0,28.871931754580793,0.0032894373794743414
92.0,50.5,1.8,0.0,29.119488313148153,0.003325738596269469
92.0,50.6,-10.7,0.0,4.685522428273316,0.0035228808421026788
92.0,50.6,-10.4,0.0,4.901733472014121,0.0034558520680638746
92.0,50.6,-10.2,0.0,5.0544392653689565,0.0034128169948304853
92.0,50.6,-9.9,0.0,5.297194367647589,0.003350830858564507
92.0,50.6,-9.7,0.0,5.468678406760733,0.0033112655135671813
92.0,50.6,-9.4,0.0,5.741295427799371,0.0032546287460442267
92.0,50.6,-9.2,0.0,5.93385646670294,0.0032187158150736687
92.0,50.6,-8.9,0.0,6.239904680038575,0.0031676687306801004
92.0,50.6,-8.7,0.0,6.455995773527455,0.0031355454900998305
92.0,50.6,-8.4,0.0,6.799248936389055,0.0030902590621890865
92.0,50.6,-8.1,0.0,7.166693799640967,0.003048481787948924
92.0,50.6,-7.9,0.0,7.425796199782954,0.003022590815106876
92.0,50.6,-7.6,0.0,7.836703245194521,0.0029867015684689156
92.0,50.6,-7.4,0.0,8.126077433388614,0.002964738697300288
92.0,50.6,-7.1,0.0,8.5842939010939,0.002934728016030619
92.0,50.6,-6.9,0.0,8.906434037983306,0.00291666514447079
92.0,50.6,-6.6,0.0,9.415536419438016,0.0028924594946439213
92.0,50.6,-6.4,0.0,9.772678142594437,0.002878227577472027
92.0,50.6,-6.1,0.0,10.335722119480115,0.0028596951078941604
92.0,50.6,-5.9,0.0,10.729655634502498,0.002849188521657947
92.0,50.6,-5.6,0.0,11.348865027584388,0.002836146322722446
92.0,50.6,-5.3,0.0,12.002357935862008,0.0028262923758493818
92.0,50.6,-5.1,0.0,12.457103706516007,0.0028214506487136224
92.0,50.6,-4.8,0.0,13.167645527440573,0.002816709427684377
92.0,50.6,-4.6,0.0,13.660014933475342,0.0028151867197795826
92.0,50.6,-4.3,0.0,14.425812610411578,0.0028152836991397544
92.0,50.6,-4.1,0.0,14.95386671314784,0.0028168900675430673
92.0,50.6,-3.8,0.0,15.770774841307725,0.0028215324517103977
92.0,50.6,-3.6,0.0,16.330856888001165,0.0028260688744648106
92.0,50.6,-3.3,0.0,17.191940920960842,0.002834954761391816
92.0,50.6,-3.0,0.0,18.074901510428838,0.002846241250542312
92.0,50.6,-2.8,0.0,18.673575492933715,0.0028550459069062064
92.0,50.6,-2.5,0.0,19.582951639401273,0.002870094726682605
92.0,50.6,-2.3,0.0,20.19436035802333,0.0028813102476652245
92.0,50.6,-2.0,0.0,21.11460947257504,0.0028998330477813575
92.0,50.6,-1.8,0.0,21.727259628027245,0.0029132722642311497
92.0,50.6,-1.5,0.0,22.639509066563356,0.0029349972353953082
92.0,50.6,-1.3,0.0,23.239791331586034,0.0029504855956382844
92.0,50.6,-1.0,0.0,24.122232195705802,0.0029751619197602467
92.0,50.6,-0.8,0.0,24.694788002173063,0.0029925400621004725
92.0,50.6,-0.5,0.0,25.523386427676005,0.003019941203967726
92.0,50.6,-0.2,0.0,26.307593801062264,0.0030488794718230303
92.0,50.6,0.0,0.0,26.801215058570442,0.0030689927499539396
92.0,50.6,0.3,0.0,27.49116995751611,0.003100349168118624
92.0,50.6,0.5,0.0,27.913683956201115,0.0031220203297627957
92.0,50.6,0.8,0.0,28.48503688730028,0.0031556398718788083
92.0,50.6,1.0,0.0,28.820917065189942,0.0031787751041617014
92.0,50.6,1.3,0.0,29.251855387087566,0.00321453134988396
92.0,50.6,1.5,0.0,29.4877834812914,0.0032390558607481744
92.0,50.6,1.8,0.0,29.760554561271377,0.0032768507134679965
92.0,50.8,-10.7,0.0,4.634489676562649,0.0033922309069867127
92.0,50.8,-10.4,0.0,4.850432816359949,0.0033229521467788023
92.0,50.8,-10.2,0.0,5.003119086528373,0.0032784894430445293
92.0,50.8,-9.9,0.0,5.246121546803054,0.0032144740102152745
92.0,50.8,-9.7,0.0,5.417979615613417,0.003173632479013923
92.0,50.8,-9.4,0.0,5.6915184000266725,0.003115199403242943
92.0,50.8,-9.2,0.0,5.884964812739219,0.003078169120334407
92.0,50.8,-8.9,0.0,6.192804922368023,0.0030255686258837027
92.0,50.8,-8.7,0.0,6.410436785828583,0.002992492719654091
92.0,50.8,-8.4,0.0,6.75658987121882,0.002945903484520035
92.0,50.8,-8.1,0.0,7.127733171505893,0.002902976635922024
92.0,50.8,-7.9,0.0,7.389800450802213,0.002876405256532232
92.0,50.8,-7.6,0.0,7.805994867226848,0.002839625400981386
92.0,50.8,-7.4,0.0,8.099511363709949,0.0028171559492896716
92.0,50.8,-7.1,0.0,8.564972909734438,0.0027865168018482863
92.0,50.8,-6.9,0.0,8.892696545303128,0.002768122850640386
92.0,50.8,-6.6,0.0,9.411423839302344,0.002743552785764747
92.0,50.8,-6.4,0.0,9.77588875860272,0.0027291661900005772
92.0,50.8,-6.1,0.0,10.351409203802687,0.0027105341901328267
92.0,50.8,-5.9,0.0,10.754734621277244,0.0027000495545958882
92.0,50.8,-5.6,0.0,11.389783941092292,0.002687172576163751
92.0,50.8,-5.3,0.0,12.061391272536724,0.0026776422365005163
92.0,50.8,-5.1,0.0,12.529572912664955,0.002673103943582094
92.0,50.8,-4.8,0.0,13.262450210283747,0.002668948805454857
92.0,50.8,-4.6,0.0,13.771245035691038,0.0026679036508454337
92.0,50.8,-4.3,0.0,14.564114839356334,0.002668846233676041
92.0,50.8,-4.1,0.0,15.111910530026702,0.002671101827289959
92.0,50.8,-3.8,0.0,15.96107925326656,0.0026768448540384223
92.0,50.8,-3.6,0.0,16.54448686948877,0.0026821985837096455
92.0,50.8,-3.3,0.0,17.44335676847408,0.00269243374768856
92.0,50.8,-3.0,0.0,18.367510351110173,0.00270521465091592
92.0,50.8,-2.8,0.0,18.995547142664375,0.002715094390568404
92.0,50.8,-2.5,0.0,19.951793114500592,0.00273187086999874
92.0,50.8,-2.3,0.0,20.596294841500704,0.0027443127504735896
92.0,50.8,-2.0,0.0,21.568847105837616,0.0027647829065184076
92.0,50.8,-1.8,0.0,22.218053535259713,0.0027795895887209395
92.0,50.8,-1.5,0.0,23.18746939970189,0.0028034645617290234
92.0,50.8,-1.3,0.0,23.827272052117305,0.00282044888796758
92.0,50.8,-1.0,0.0,24.770807966946617,0.0028474570408159932
92.0,50.8,-0.8,0.0,25.385099132461455,0.002866444480611023
92.0,50.8,-0.5,0.0,26.277409102109594,0.0028963345896547434
92.0,50.8,-0.2,0.0,27.126117544141625,0.0029278426800873596
92.0,50.8,0.0,0.0,27.662849570152215,0.002949708684145243
92.0,50.8,0.3,0.0,28.417102547911917,0.0029837448615358296
92.0,50.8,0.5,0.0,28.88190824828187,0.0030072310632667616
92.0,50.8,0.8,0.0,29.51525409327352,0.003043606625192003
92.0,50.8,1.0,0.0,29.891151706453854,0.00306859588990126
92.0,50.8,1.3,0.0,30.379550439172487,0.0031071483492610135
92.0,50.8,1.5,0.0,30.651730160263625,0.003133541264246471
92.0,50.8,1.8,0.0,30.97522378431526,0.003174135006443868
92.0,51.0,-10.7,0.0,4.5817637488525325,0.003266709965988181
92.0,51.0,-10.4,0.0,4.797155817606112,0.0031950926631549802
92.0,51.0,-10.2,0.0,4.949603607176026,0.0031491345367739973
92.0,51.0,-9.9,0.0,5.192474402253561,0.003082975063469254
92.0,51.0,-9.7,0.0,5.364416747242926,0.003040772219691777
92.0,51.0,-9.4,0.0,5.638380887878893,0.0029804023748245304
92.0,51.0,-9.2,0.0,5.832336695268078,0.0029421527144082053
92.0,51.0,-8.9,0.0,6.141330115015544,0.002887833460548148
92.0,51.0,-8.7,0.0,6.360022905572141,0.002853686628800663
92.0,51.0,-8.4,0.0,6.708267042913818,0.002805605505100167
92.0,51.0,-8.1,0.0,7.082182930426253,0.002761326437549644
92.0,51.0,-7.9,0.0,7.346527034297212,0.0027339323009713044
92.0,51.0,-7.6,0.0,7.766861403226813,0.002696037881793993
92.0,51.0,-7.4,0.0,8.063672910188115,0.002672905872009538
92.0,51.0,-7.1,0.0,8.53497552612207,0.002641394776682165
92.0,51.0,-6.9,0.0,8.867252342410296,0.0026225013795609597
92.0,51.0,-6.6,0.0,9.393908048988505,0.002597305804948599
92.0,51.0,-6.4,0.0,9.7644590214164,0.0025825850791993585
92.0,51.0,-6.1,0.0,10.350432012606687,0.0025635768208860754
92.0,51.0,-5.9,0.0,10.761682989705491,0.0025529249256849
92.0,51.0,-5.6,0.0,11.41018947158798,0.0025399227896605193
92.0,51.0,-5.3,0.0,12.097300734181596,0.0025304184229100403
92.0,51.0,-5.1,0.0,12.577047924123217,0.002525981446620356
92.0,51.0,-4.8,0.0,13.329256780090333,0.0025221041633412353
92.0,51.0,-4.6,0.0,13.852341222737746,0.002521327986527307
92.0,51.0,-4.3,0.0,14.668880359719765,0.002522799135232841
92.0,51.0,-4.1,0.0,15.234018263077939,0.002525490072775314
92.0,51.0,-3.8,0.0,16.111658315633708,0.0025320095672177845
92.0,51.0,-3.6,0.0,16.71574387889655,0.0025379624959327575
92.0,51.0,-3.3,0.0,17.648258608149373,0.0025492171956535067
92.0,51.0,-3.0,0.0,18.609280465047576,0.0025631601544557924
92.0,51.0,-2.8,0.0,19.263708411002742,0.0025738922135847206
92.0,51.0,-2.5,0.0,20.262258524490925,0.002592060812602573
92.0,51.0,-2.3,0.0,20.93675392746415,0.0026055046608214967
92.0,51.0,-2.0,0.0,21.956909264306468,0.0026275849420177703
92.0,51.0,-1.8,0.0,22.63952544526497,0.0026435340838541145
92.0,51.0,-1.5,0.0,23.66140741573693,0.0026692217052487473
92.0,51.0,-1.3,0.0,24.33763444369243,0.002687477464835278
92.0,51.0,-1.0,0.0,25.33772219226912,0.002716481683724647
92.0,51.0,-0.8,0.0,25.990814115536395,0.002736855568514803
92.0,51.0,-0.5,0.0,26.942622400144973,0.002768902395192652
92.0,51.0,-0.2,0.0,27.851902200458756,0.0028026511959049196
92.0,51.0,0.0,0.0,28.4293139621666,0.002826052676512129
92.0,51.0,0.3,0.0,29.2445467028962,0.0028624466451094765
92.0,51.0,0.5,0.0,29.74967547087792,0.0028875362587024406
92.0,51.0,0.8,0.0,30.442465477639168,0.0029263556716110257
92.0,51.0,1.0,0.0,30.85697088040541,0.002952994830331046
92.0,51.0,1.3,0.0,31.401178925402103,0.0029940440781737196
92.0,51.0,1.5,0.0,31.708831934598898,0.003022110799779097
92.0,51.0,1.8,0.0,32.082380712585405,0.0030652199441118804
92.0,51.2,-10.7,0.0,4.529474807644648,0.003147245167992027
92.0,51.2,-10.4,0.0,4.74410604786903,0.0030732260205954946
92.0,51.2,-10.2,0.0,4.8961458837647225,0.003025720699776871
92.0,51.2,-9.9,0.0,5.138580710595533,0.0029573252055665133
92.0,51.2,-9.7,0.0,5.3103674843880295,0.0029136902344848287
