date,lat,lon,indicator,mu,var
95.0,51.2,-10.7,0.0,5.581810683083215,0.014607364342365309
95.0,51.2,-10.4,0.0,5.5502974464544845,0.012369206467142074
95.0,51.2,-10.2,0.0,5.5138609254735,0.011093614509503514
95.0,51.2,-9.9,0.0,5.440003931905254,0.009482579038844766
95.0,51.2,-9.7,0.0,5.380528863119348,0.008594373289674497
95.0,51.2,-9.4,0.0,5.280621338515653,0.0075103352386636365
95.0,51.2,-9.2,0.0,5.209662349423895,0.006934038797775348
95.0,51.2,-8.9,0.0,5.101393739735938,0.0062553768058389225
95.0,51.2,-8.7,0.0,5.030636187337034,0.005907147433710295
95.0,51.2,-8.4,0.0,4.930900844186746,0.005508784113475298
95.0,51.2,-8.1,0.0,4.843562819479409,0.00522355860881552
95.0,51.2,-7.9,0.0,4.794630484948062,0.005078647980568809
95.0,51.2,-7.6,0.0,4.738445053385986,0.0049070287878215935
95.0,51.2,-7.4,0.0,4.714218931718747,0.004812725666064339
95.0,51.2,-7.1,0.0,4.700528786048876,0.004688035119415185
95.0,51.2,-6.9,0.0,4.708052177543868,0.0046107527803504805
95.0,51.2,-6.6,0.0,4.74689809503972,0.004498316420745143
95.0,51.2,-6.4,0.0,4.792672833060456,0.004424527455195876
95.0,51.2,-6.1,0.0,4.893785150213203,0.004316146971735242
95.0,51.2,-5.9,0.0,4.984425764884957,0.004246760247799256
95.0,51.2,-5.6,0.0,5.158124249400221,0.004150097212110305
95.0,51.2,-5.3,0.0,5.380798610639441,0.004066039781378059
95.0,51.2,-5.1,0.0,5.558620242396137,0.004018540112778869
95.0,51.2,-4.8,0.0,5.872809208845829,0.003960893279700879
95.0,51.2,-4.6,0.0,6.115933858523101,0.00393097200713258
95.0,51.2,-4.3,0.0,6.534569786880036,0.0038960163529515807
95.0,51.2,-4.1,0.0,6.851546241101517,0.00387664083915953
95.0,51.2,-3.8,0.0,7.386777447494169,0.0038474477297717295
95.0,51.2,-3.6,0.0,7.784818815543824,0.0038238723401794886
95.0,51.2,-3.3,0.0,8.445198739683313,0.003775305272937976
95.0,51.2,-3.0,0.0,9.181742695972037,0.003703436360282632
95.0,51.2,-2.8,0.0,9.714127696969904,0.003639552452882319
95.0,51.2,-2.5,0.0,10.571123933609183,0.003518079607289533
95.0,51.2,-2.3,0.0,11.177914430244652,0.0034210094516941986
95.0,51.2,-2.0,0.0,12.132618293127372,0.0032571004339750553
95.0,51.2,-1.8,0.0,12.792001777918388,0.003141673851898366
95.0,51.2,-1.5,0.0,13.800806976347294,0.0029744576306675492
95.0,51.2,-1.3,0.0,14.476206527073913,0.0028785551596633946
95.0,51.2,-1.0,0.0,15.473215253384916,0.002782498004922497
95.0,51.2,-0.8,0.0,16.113930527535093,0.0027669234288666593
95.0,51.2,-0.5,0.0,17.014813499257063,0.002847986979488089
95.0,51.2,-0.2,0.0,17.81354528544035,0.0030955114156667922
95.0,51.2,0.0,0.0,18.272996884417935,0.0033766979296224243
95.0,51.2,0.3,0.0,18.83011132432199,0.004008352293752458
95.0,51.2,0.5,0.0,19.102096270126253,0.0045894930043823235
95.0,51.2,0.8,0.0,19.34557202017821,0.005733458667038856
95.0,51.2,1.0,0.0,19.392194926610152,0.0066944593529707315
95.0,51.2,1.3,0.0,19.28396359164425,0.008458107734807317
95.0,51.2,1.5,0.0,19.093838509341108,0.009860054694546047
95.0,51.2,1.8,0.0,18.6390255739434,0.012316128271846366
95.0,51.4,-10.7,0.0,5.39306652547305,0.013712344820622033
95.0,51.4,-10.4,0.0,5.363994886087645,0.011582365345644658
95.0,51.4,-10.2,0.0,5.330045925178067,0.010376468432123961
95.0,51.4,-9.9,0.0,5.2610964886358085,0.008864675842834032
95.0,51.4,-9.7,0.0,5.205601092232382,0.008038229333951208
95.0,51.4,-9.4,0.0,5.1125864616195935,0.0070389392961328155
95.0,51.4,-9.2,0.0,5.046757729781524,0.00651326288705359
95.0,51.4,-8.9,0.0,4.946857790362731,0.005900900345698252
95.0,51.4,-8.7,0.0,4.882062199906638,0.0055901275614049705
95.0,51.4,-8.4,0.0,4.791753586815567,0.005237548277272287
95.0,51.4,-8.1,0.0,4.71435137755196,0.00498563491423091
95.0,51.4,-7.9,0.0,4.67230777530129,0.004856182491509509
95.0,51.4,-7.6,0.0,4.626865646090326,0.0046981662773681095
95.0,51.4,-7.4,0.0,4.6101057294067616,0.004606990216740983
95.0,51.4,-7.1,0.0,4.608165641110326,0.004479046868383422
95.0,51.4,-6.9,0.0,4.623971228685164,0.004394965838863054
95.0,51.4,-6.6,0.0,4.67610230454425,0.0042666625637361255
95.0,51.4,-6.4,0.0,4.73144887906536,0.004179318798324341
95.0,51.4,-6.1,0.0,4.848288949471319,0.004047574201812294
95.0,51.4,-5.9,0.0,4.9505371000404335,0.003961437483161084
95.0,51.4,-5.6,0.0,5.143754568402404,0.0038393197175049976
95.0,51.4,-5.3,0.0,5.389078728075022,0.0037310508061373046
95.0,51.4,-5.1,0.0,5.584122727303752,0.003668949041968885
95.0,51.4,-4.8,0.0,5.927985408524968,0.0035928451405104925
95.0,51.4,-4.6,0.0,6.193877245619794,0.0035534952684727174
95.0,51.4,-4.3,0.0,6.6519319852628,0.0035095402037423544
95.0,51.4,-4.1,0.0,6.999189450769154,0.003487976651041251
95.0,51.4,-3.8,0.0,7.586708302297568,0.0034616946448484142
95.0,51.4,-3.6,0.0,8.02468367849618,0.0034443600432267343
95.0,51.4,-3.3,0.0,8.753373823682198,0.0034117165536539863
95.0,51.4,-3.0,0.0,9.569114056001663,0.0033635458116892157
95.0,51.4,-2.8,0.0,10.160654571781489,0.0033196084755310724
95.0,51.4,-2.5,0.0,11.116073463784263,0.0032338347857442237
95.0,51.4,-2.3,0.0,11.794807293070676,0.0031640638321793423
95.0,51.4,-2.0,0.0,12.866224039752497,0.0030455909368166125
95.0,51.4,-1.8,0.0,13.608559059379246,0.0029629140497664064
95.0,51.4,-1.5,0.0,14.747665762009639,0.0028474556975730545
95.0,51.4,-1.3,0.0,15.512411611307952,0.002787121866250077
95.0,51.4,-1.0,0.0,16.64409119511729,0.0027447103078380164
95.0,51.4,-0.8,0.0,17.372922124808728,0.0027642783440757
95.0,51.4,-0.5,0.0,18.399484812283838,0.0028956549582565337
95.0,51.4,-0.2,0.0,19.311038531037205,0.0031888006642478827
95.0,51.4,0.0,0.0,19.835770560243077,0.003496791531751274
95.0,51.4,0.3,0.0,20.47205052897378,0.004161788198403266
95.0,51.4,0.5,0.0,20.782395448973514,0.004759794333810256
95.0,51.4,0.8,0.0,21.059323284769427,0.005919819414688057
95.0,51.4,1.0,0.0,21.111334090795314,0.0068847885255882936
95.0,51.4,1.3,0.0,20.985465076297892,0.008643542437804335
95.0,51.4,1.5,0.0,20.766899776929645,0.010034733183412626
95.0,51.4,1.8,0.0,20.24628623018973,0.012463309076730949
95.0,51.6,-10.7,0.0,5.2021229477877595,0.012867139241964382
95.0,51.6,-10.4,0.0,5.176631767782749,0.010842004543051618
95.0,51.6,-10.2,0.0,5.145946796578992,0.009703508346977724
95.0,51.6,-9.9,0.0,5.08306279923054,0.00828758913580805
95.0,51.6,-9.7,0.0,5.032296429398497,0.007520806482661064
95.0,51.6,-9.4,0.0,4.9472368889165415,0.006603512497414662
95.0,51.6,-9.2,0.0,4.887191267082502,0.006126967109293509
95.0,51.6,-8.9,0.0,4.796536708034218,0.005579308270503717
95.0,51.6,-8.7,0.0,4.738210362565159,0.005305404688019207
95.0,51.6,-8.4,0.0,4.657962790391319,0.0049984954821249705
95.0,51.6,-8.1,0.0,4.5909706364842595,0.004780714452021827
95.0,51.6,-7.9,0.0,4.5560403980877595,0.00466776871408104
95.0,51.6,-7.6,0.0,4.521539479884745,0.004525616338774175
95.0,51.6,-7.4,0.0,4.512284588124502,0.004439477864150456
95.0,51.6,-7.1,0.0,4.522012499422839,0.004311632663965607
95.0,51.6,-6.9,0.0,4.54595134371384,0.004223230090189
95.0,51.6,-6.6,0.0,4.611000344915948,0.004082993292711391
95.0,51.6,-6.4,0.0,4.675575612899782,0.003984775485500926
95.0,51.6,-6.1,0.0,4.807475044471956,0.0038336344962101527
95.0,51.6,-5.9,0.0,4.920777830644232,0.0037332836577239157
95.0,51.6,-5.6,0.0,5.132513609625988,0.003589246836668099
95.0,51.6,-5.3,0.0,5.3992665712489005,0.0034598918017091336
95.0,51.6,-5.1,0.0,5.61058753226966,0.0033850153773926908
95.0,51.6,-4.8,0.0,5.9824946478786485,0.0032928056557665723
95.0,51.6,-4.6,0.0,6.269918741483868,0.003245350600095418
95.0,51.6,-4.3,0.0,6.765304590168159,0.00319407260911135
95.0,51.6,-4.1,0.0,7.141288729224638,0.0031712817113691487
95.0,51.6,-3.8,0.0,7.778513709029168,0.003149220098822784
95.0,51.6,-3.6,0.0,8.254534266865276,0.0031389794943762015
95.0,51.6,-3.3,0.0,9.04845234951678,0.00312363172604189
95.0,51.6,-3.0,0.0,9.94001670937341,0.003100783348078106
95.0,51.6,-2.8,0.0,10.588310825791936,0.0030780857449641276
95.0,51.6,-2.5,0.0,11.638331176587362,0.003030350040019828
95.0,51.6,-2.3,0.0,12.386321834059661,0.0029897367701152
95.0,51.6,-2.0,0.0,13.570219941316793,0.002919961899764514
95.0,51.6,-1.8,0.0,14.392550750450004,0.002872520000658102
95.0,51.6,-1.5,0.0,15.657313510536921,0.002812968388590706
95.0,51.6,-1.3,0.0,16.508156056680164,0.002791202999703475
95.0,51.6,-1.0,0.0,17.769375705129796,0.0028071753144253207
95.0,51.6,-0.8,0.0,18.58271295784422,0.002865122155407191
95.0,51.6,-0.5,0.0,19.729232506515423,0.003051620517343918
95.0,51.6,-0.2,0.0,20.747504991192802,0.0033949290189554033
95.0,51.6,0.0,0.0,21.3332508535493,0.003732481679261887
95.0,51.6,0.3,0.0,22.042063768068967,0.004434371913596075
95.0,51.6,0.5,0.0,22.386257452329247,0.005051122963858085
95.0,51.6,0.8,0.0,22.689900406497877,0.006229145680472403
95.0,51.6,1.0,0.0,22.7429514583779,0.0071987159403643945
95.0,51.6,1.3,0.0,22.593387808029448,0.008952442650013116
95.0,51.6,1.5,0.0,22.34281110675352,0.010332033508318813
95.0,51.6,1.8,0.0,21.75200715848849,0.01273069181278323
95.0,51.8,-10.7,0.0,5.0148188220977055,0.012102511327208913
95.0,51.8,-10.4,0.0,4.993895072654708,0.010177582246412352
95.0,51.8,-10.2,0.0,4.967121611371284,0.009103133067678737
95.0,51.8,-9.9,0.0,4.911234645072476,0.007777860986986811
95.0,51.8,-9.7,0.0,4.865779150605982,0.007067243625156608
95.0,51.8,-9.4,0.0,4.789469795462889,0.006226869667627543
95.0,51.8,-9.2,0.0,4.735676597534876,0.005796290781183273
95.0,51.8,-8.9,0.0,4.654868559614079,0.005309076568749582
95.0,51.8,-8.7,0.0,4.603338882022709,0.005069604162488477
95.0,51.8,-8.4,0.0,4.533528321934101,0.004805407531026074
95.0,51.8,-8.1,0.0,4.477180915549537,0.004619709374398306
95.0,51.8,-7.9,0.0,4.449441313129135,0.004522421146708741
95.0,51.8,-7.6,0.0,4.425878349330275,0.004395612295619064
95.0,51.8,-7.4,0.0,4.424046467401343,0.004314633549955635
95.0,51.8,-7.1,0.0,4.445197720989741,0.00418768606358172
95.0,51.8,-6.9,0.0,4.477023414150084,0.004095840824052651
95.0,51.8,-6.6,0.0,4.554489336671647,0.0039453791127169345
95.0,51.8,-6.4,0.0,4.6278660681374095,0.003837606151016489
95.0,51.8,-6.1,0.0,4.774030781686096,0.0036691782038354858
95.0,51.8,-5.9,0.0,4.897746446109626,0.0035560300682972116
95.0,51.8,-5.6,0.0,5.126847417793204,0.003392097904806305
95.0,51.8,-5.3,0.0,5.413615146866592,0.003243445377281619
95.0,51.8,-5.1,0.0,5.640104417446698,0.0031568103510808956
95.0,51.8,-4.8,0.0,6.038107728370069,0.003049717297193879
95.0,51.8,-4.6,0.0,6.345551586602921,0.002994766717214807
95.0,51.8,-4.3,0.0,6.875635748910045,0.0029367936340840167
95.0,51.8,-4.1,0.0,7.278321832022599,0.002913030411821829
95.0,51.8,-3.8,0.0,7.961764312830027,0.0028953949537806087
95.0,51.8,-3.6,0.0,8.473175769748066,0.0028923168280060745
95.0,51.8,-3.3,0.0,9.327802121873122,0.0028943574942742545
95.0,51.8,-3.0,0.0,10.289975141870299,0.002897025496328507
95.0,51.8,-2.8,0.0,10.99113520366086,0.002895812048595945
95.0,51.8,-2.5,0.0,12.129281449816075,0.0028867272374615916
95.0,51.8,-2.3,0.0,12.941771642363625,0.0028758761595364863
95.0,51.8,-2.0,0.0,14.230347857719627,0.0028560303477469613
95.0,51.8,-1.8,0.0,15.127031568342836,0.0028448624147762625
95.0,51.8,-1.5,0.0,16.508349251970508,0.002843078939653696
95.0,51.8,-1.3,0.0,17.438822743374473,0.0028612944542536203
95.0,51.8,-1.0,0.0,18.81935644076787,0.0029379490971180827
95.0,51.8,-0.8,0.0,19.710089426138833,0.0030358689456592577
95.0,51.8,-0.5,0.0,20.96559524449689,0.0032798572905986985
95.0,51.8,-0.2,0.0,22.079464618702453,0.0036755164106087404
95.0,51.8,0.0,0.0,22.718872690096376,0.00404390201599291
95.0,51.8,0.3,0.0,23.489550717247422,0.004784184596875771
95.0,51.8,0.5,0.0,23.860895891538043,0.005420339788141825
95.0,51.8,0.8,0.0,24.18215261683518,0.006616738833261064
95.0,51.8,1.0,0.0,24.23099832469918,0.00759070975689673
95.0,51.8,1.3,0.0,24.05141957271095,0.009338374814468137
95.0,51.8,1.5,0.0,23.765812010638836,0.010705171147095039
95.0,51.8,1.8,0.0,23.102297350731565,0.013071363289370275
95.0,52.0,-10.7,0.0,4.8362080041293085,0.011448578362986316
95.0,52.0,-10.4,0.0,4.820687992270124,0.009617936897114876
95.0,52.0,-10.2,0.0,4.7983507909914715,0.008603150819552046
95.0,52.0,-9.9,0.0,4.75018279145731,0.007361501286425912
95.0,52.0,-9.7,0.0,4.710468088655917,0.0067021946900576255
95.0,52.0,-9.4,0.0,4.643466012213575,0.005931421311123876
95.0,52.0,-9.2,0.0,4.596233591864182,0.005542027755004663
95.0,52.0,-8.9,0.0,4.525635118784033,0.005108429505771775
95.0,52.0,-8.7,0.0,4.481076380521869,0.004899164710738725
95.0,52.0,-8.4,0.0,4.4218620239471065,0.004671979925185688
95.0,52.0,-8.1,0.0,4.3761967000376165,0.004513548371163881
95.0,52.0,-7.9,0.0,4.35560557322481,0.004429240828010996
95.0,52.0,-7.6,0.0,4.3428170904276175,0.004314581935968384
95.0,52.0,-7.4,0.0,4.348231768119868,0.004237171351736379
95.0,52.0,-7.1,0.0,4.380437070587279,0.004109487654903023
95.0,52.0,-6.9,0.0,4.419829885582457,0.004013564140264009
95.0,52.0,-6.6,0.0,4.509112477710393,0.0038524971350667944
95.0,52.0,-6.4,0.0,4.5908013420242195,0.0037352247038785905
95.0,52.0,-6.1,0.0,4.750343303835432,0.0035499233698870728
95.0,52.0,-5.9,0.0,4.883761783684056,0.003424394693055309
95.0,52.0,-5.6,0.0,5.128952758713049,0.003241274821539659
95.0,52.0,-5.3,0.0,5.4341585784134905,0.0030739941988969424
95.0,52.0,-5.1,0.0,5.67456483078706,0.0029759621169312984
95.0,52.0,-4.8,0.0,6.096428796568166,0.0028543313804925323
95.0,52.0,-4.6,0.0,6.42212410685874,0.0027919589812029273
95.0,52.0,-4.3,0.0,6.98376218545014,0.0027271484573835134
95.0,52.0,-4.1,0.0,7.410677776529245,0.0027021534915608434
95.0,52.0,-3.8,0.0,8.135975803268996,0.0026883370599342926
95.0,52.0,-3.6,0.0,8.679380077321547,0.002691898437650406
95.0,52.0,-3.3,0.0,9.58878723184058,0.002710424450009707
95.0,52.0,-3.0,0.0,10.614533933229408,0.0027376419284776514
95.0,52.0,-2.8,0.0,11.363197891785457,0.0027572761172741074
95.0,52.0,-2.5,0.0,12.580348714890434,0.0027859581466962613
95.0,52.0,-2.3,0.0,13.450510026220627,0.0028043546117442805
95.0,52.0,-2.0,0.0,14.83238038076808,0.0028338097826938087
95.0,52.0,-1.8,0.0,15.795076864752671,0.00285860108545018
95.0,52.0,-1.5,0.0,17.27937660507202,0.0029142641392257062
95.0,52.0,-1.3,0.0,18.279792622547447,0.0029723321418560172
95.0,52.0,-1.0,0.0,19.76432674398568,0.0031095635197093013
95.0,52.0,-0.8,0.0,20.721868209735483,0.0032474110065660584
95.0,52.0,-0.5,0.0,22.07022312828578,0.0035487917058430857
95.0,52.0,-0.2,0.0,23.263700720817383,0.003996580224675212
95.0,52.0,0.0,0.0,23.94648318336798,0.004395533321922696
95.0,52.0,0.3,0.0,24.764625202077017,0.005173564212992214
95.0,52.0,0.5,0.0,25.154492801409045,0.005828495573584446
95.0,52.0,0.8,0.0,25.482351379773203,0.007041985005275368
95.0,52.0,1.0,0.0,25.521190080989076,0.008019252614326256
95.0,52.0,1.3,0.0,25.305561126877826,0.009758818554473877
95.0,52.0,1.5,0.0,24.98282813873571,0.011111212122584736
95.0,52.0,1.8,0.0,24.24649059413057,0.013442177021155419
95.0,52.2,-10.7,0.0,4.670521194094516,0.010932051514198512
95.0,52.2,-10.4,0.0,4.661105176573039,0.009188540327795182
95.0,52.2,-10.2,0.0,4.643621230753441,0.008228057141573299
95.0,52.2,-9.9,0.0,4.603713893339574,0.007061326856084668
95.0,52.2,-9.7,0.0,4.570041465919378,0.006447224122095881
95.0,52.2,-9.4,0.0,4.5127055179453075,0.005736675595620404
95.0,52.2,-9.2,0.0,4.472209980547205,0.005382212932836071
95.0,52.2,-8.9,0.0,4.411991053879867,0.004993070832527768
95.0,52.2,-8.7,0.0,4.374454975578222,0.004808176405660298
95.0,52.2,-8.4,0.0,4.325824875563625,0.004609832292993354
95.0,52.2,-8.1,0.0,4.290725809970208,0.004471370283866432
95.0,52.2,-7.9,0.0,4.2771497243939915,0.004395734704368105
95.0,52.2,-7.6,0.0,4.27485176420444,0.004287657462480225
95.0,52.2,-7.4,0.0,4.287266726710709,0.004210710820580173
95.0,52.2,-7.1,0.0,4.330066077708561,0.004078526823863608
95.0,52.2,-6.9,0.0,4.376653598816276,0.003976577918053071
95.0,52.2,-6.6,0.0,4.477081491354016,0.0038027417910778205
95.0,52.2,-6.4,0.0,4.566548122870936,0.0036749670195683716
95.0,52.2,-6.1,0.0,4.738508887410394,0.003471819161488968
95.0,52.2,-5.9,0.0,4.880866504324943,0.0033335347455030473
95.0,52.2,-5.6,0.0,5.140771528167517,0.003130934866138175
95.0,52.2,-5.3,0.0,5.462697695319032,0.0029448981581913615
95.0,52.2,-5.1,0.0,5.715642206060991,0.002835394082667051
95.0,52.2,-4.8,0.0,6.158869558435507,0.0026990266377220256
95.0,52.2,-4.6,0.0,6.5008118752901956,0.0026289946405205055
95.0,52.2,-4.3,0.0,7.090383037786559,0.002556774087119129
95.0,52.2,-4.1,0.0,7.538636286114398,0.002530001153354131
95.0,52.2,-3.8,0.0,8.300606355156921,0.0025189240798822146
95.0,52.2,-3.6,0.0,8.871903645828786,0.0025282348390673836
95.0,52.2,-3.3,0.0,9.82883333252615,0.002561676261834248
95.0,52.2,-3.0,0.0,10.90939630427778,0.002611630604669251
95.0,52.2,-2.8,0.0,11.698805752327742,0.0026507947787987444
95.0,52.2,-2.5,0.0,12.98333486414823,0.002715142913888801
95.0,52.2,-2.3,0.0,13.90237996714225,0.0027613248965842633
95.0,52.2,-2.0,0.0,15.362780634127153,0.002837825794234532
95.0,52.2,-1.8,0.0,16.38061143259635,0.0028970439044725084
95.0,52.2,-1.5,0.0,17.950130707311747,0.0030078232819196384
95.0,52.2,-1.3,0.0,19.007799104725343,0.003104170530560888
95.0,52.2,-1.0,0.0,20.576319184175983,0.0032995828229981134
95.0,52.2,-0.8,0.0,21.58690275951739,0.003475729285556938
95.0,52.2,-0.5,0.0,23.00731128022716,0.003831995662707541
95.0,52.2,-0.2,0.0,24.260122146842516,0.004329310113344708
95.0,52.2,0.0,0.0,24.97347768583853,0.004757031922011691
95.0,52.2,0.3,0.0,25.821623610644018,0.005570010856899238
95.0,52.2,0.5,0.0,26.21991776074964,0.006241784216256155
95.0,52.2,0.8,0.0,26.542150878562836,0.0074693735329093465
95.0,52.2,1.0,0.0,26.565069223229678,0.008447898126581628
95.0,52.2,1.3,0.0,26.308245854956343,0.010176270730212213
95.0,52.2,1.5,0.0,25.947561945791854,0.011512201720947723
95.0,52.2,1.8,0.0,25.14109559333244,0.013804907434340947
95.0,52.4,-10.7,0.0,4.521193486815671,0.010573876270976989
95.0,52.4,-10.4,0.0,4.518469937929979,0.008909158953741156
95.0,52.4,-10.2,0.0,4.5061694762009115,0.007996723432796516
95.0,52.4,-9.9,0.0,4.474921654173883,0.006894711092774498
95.0,52.4,-9.7,0.0,4.4474925923430035,0.006318610226861235
95.0,52.4,-9.4,0.0,4.400028608642096,0.005657140539735421
95.0,52.4,-9.2,0.0,4.366345220723412,0.005330101596189051
95.0,52.4,-8.9,0.0,4.3165303752727375,0.00497429365448288
95.0,52.4,-8.7,0.0,4.285977476595579,0.004806586035435869
95.0,52.4,-8.4,0.0,4.247793906825148,0.00462686699224915
95.0,52.4,-8.1,0.0,4.223034440981674,0.004499044356787045
95.0,52.4,-7.9,0.0,4.216274777397403,0.0044264462516344655
95.0,52.4,-7.6,0.0,4.2240983938702,0.0043174724355627605
95.0,52.4,-7.4,0.0,4.243218632908799,0.004236683522069466
95.0,52.4,-7.1,0.0,4.296089022218678,0.004094567860307761
95.0,52.4,-6.9,0.0,4.349462036226356,0.003983639528148125
95.0,52.4,-6.6,0.0,4.460312975359669,0.003793535479221851
95.0,52.4,-6.4,0.0,4.5569893077236046,0.003653489440737202
95.0,52.4,-6.1,0.0,4.740354396949278,0.0034305635261239705
95.0,52.4,-5.9,0.0,4.890842171701665,0.003278634782992308
95.0,52.4,-5.6,0.0,5.163996153030759,0.003055670517097568
95.0,52.4,-5.3,0.0,5.500796147482805,0.0028503492249775005
95.0,52.4,-5.1,0.0,5.764782532989575,0.0027291208794397418
95.0,52.4,-4.8,0.0,6.226633450852509,0.002577654524637571
95.0,52.4,-4.6,0.0,6.582599660131182,0.0024996636213355976
95.0,52.4,-4.3,0.0,7.196043297529314,0.0024193989761630637
95.0,52.4,-4.1,0.0,7.662356785652838,0.00239025676882539
95.0,52.4,-3.8,0.0,8.455063727059976,0.0023807227518946672
95.0,52.4,-3.6,0.0,9.049515277533642,0.0023947578666281247
95.0,52.4,-3.3,0.0,10.045503640347725,0.002441217298397132
95.0,52.4,-3.0,0.0,11.170574912869009,0.0025115765587672644
95.0,52.4,-2.8,0.0,11.992721325545311,0.0025684808724659738
95.0,52.4,-2.5,0.0,13.330773567013045,0.0026654758578571014
95.0,52.4,-2.3,0.0,14.288183642765933,0.0027372212419791123
95.0,52.4,-2.0,0.0,15.80938626331218,0.002857147006335884
95.0,52.4,-1.8,0.0,16.86926571136488,0.0029482022061438078
95.0,52.4,-1.5,0.0,18.502636673719167,0.0031099773004598366
95.0,52.4,-1.3,0.0,19.602315521372663,0.003241715671035446
95.0,52.4,-1.0,0.0,21.230870971769015,0.0034907939992453118
95.0,52.4,-0.8,0.0,22.27811731774251,0.0037021257956640313
95.0,52.4,-0.5,0.0,23.74604692833795,0.0041084864570458245
95.0,52.4,-0.2,0.0,25.03461343984857,0.004650438930253659
95.0,52.4,0.0,0.0,25.763899295921522,0.00510364872878719
95.0,52.4,0.3,0.0,26.622528044509853,0.005946677192170532
95.0,52.4,0.5,0.0,27.018321534150967,0.006632079110400316
95.0,52.4,0.8,0.0,27.322352797848044,0.007869097756326616
95.0,52.4,1.0,0.0,27.323821006917782,0.008845910564319211
95.0,52.4,1.3,0.0,27.022131510670444,0.010558935625210313
95.0,52.4,1.5,0.0,26.62420255413069,0.011875882268839202
95.0,52.4,1.8,0.0,25.753292364748354,0.014126998710537427
95.0,52.5,-10.7,0.0,4.4535379900155165,0.010458685519514477
95.0,52.5,-10.4,0.0,4.4543545975145165,0.008829893768593666
95.0,52.5,-10.2,0.0,4.444749190343147,0.007938885902615236
95.0,52.5,-9.9,0.0,4.417947268126059,0.006865002522841921
95.0,52.5,-9.7,0.0,4.393692039690247,0.006304914475057189
95.0,52.5,-9.4,0.0,4.351206128331558,0.005663350552255111
95.0,52.5,-9.2,0.0,4.320934138818416,0.005346893231138626
95.0,52.5,-8.9,0.0,4.2762978306195265,0.005003096227496839
95.0,52.5,-8.7,0.0,4.249201415465209,0.004840960012369458
95.0,52.5,-8.4,0.0,4.216161736406973,0.004666231188618443
95.0,52.5,-8.1,0.0,4.1964629007423095,0.004539748817458601
95.0,52.5,-7.9,0.0,4.1930228470192885,0.004466247832904638
95.0,52.5,-7.6,0.0,4.205750530592419,0.004353584418139715
95.0,52.5,-7.4,0.0,4.228102192680331,0.004268990269339607
95.0,52.5,-7.1,0.0,4.285798011309651,0.004119508406990015
95.0,52.5,-6.9,0.0,4.342401838112924,0.00400277061031582
95.0,52.5,-6.6,0.0,4.458180971038863,0.0038029528153221514
95.0,52.5,-6.4,0.0,4.558240211701585,0.0036559644975461317
95.0,52.5,-6.1,0.0,4.746911142397256,0.003422264039146785
95.0,52.5,-5.9,0.0,4.901147170158879,0.0032631076506584116
95.0,52.5,-5.6,0.0,5.180349195118829,0.0030295707402975902
95.0,52.5,-5.3,0.0,5.523854563297168,0.0028144030432912053
95.0,52.5,-5.1,0.0,5.792765337234733,0.0026872384005807337
95.0,52.5,-4.8,0.0,6.262828590175869,0.0025281445980586325
95.0,52.5,-4.6,0.0,6.624909050404856,0.002446112316334653
95.0,52.5,-4.3,0.0,7.248639258482955,0.0023616689572113054
95.0,52.5,-4.1,0.0,7.722644008909948,0.002331170767380605
95.0,52.5,-3.8,0.0,8.5282823515107,0.0023220167320617264
95.0,52.5,-3.6,0.0,9.132356487395082,0.0023380478523735626
95.0,52.5,-3.3,0.0,10.144369287397351,0.0023902901985046843
95.0,52.5,-3.0,0.0,11.287409432229616,0.0024698996293178147
95.0,52.5,-2.8,0.0,12.122586552176253,0.0025349097215548993
95.0,52.5,-2.5,0.0,13.48161536644758,0.002646887625012062
95.0,52.5,-2.3,0.0,14.45381128378556,0.0027303943022134913
95.0,52.5,-2.0,0.0,15.998003416597182,0.002870320161153826
95.0,52.5,-1.8,0.0,17.073440259636445,0.002976038096765903
95.0,52.5,-1.5,0.0,18.729825630743893,0.00316127102939503
95.0,52.5,-1.3,0.0,19.84417073071932,0.0033092514060961233
95.0,52.5,-1.0,0.0,21.492824528324864,0.003582863718100786
95.0,52.5,-0.8,0.0,22.551656153532747,0.0038101910153326727
95.0,52.5,-0.5,0.0,24.033317531401572,0.004239135200945153
95.0,52.5,-0.2,0.0,25.330238467694503,0.0048009012885194624
95.0,52.5,0.0,0.0,26.061654736443874,0.0052651861455623285
95.0,52.5,0.3,0.0,26.917891172115056,0.006120778538563314
95.0,52.5,0.5,0.0,27.308277365139407,0.006811407868531689
95.0,52.5,0.8,0.0,27.598638731265016,0.008050886660257007
95.0,52.5,1.0,0.0,27.587561593470458,0.00902545123402736
95.0,52.5,1.3,0.0,27.262656192447487,0.010728925225838473
95.0,52.5,1.5,0.0,26.846888994402768,0.012035294006467188
95.0,52.5,1.8,0.0,25.94680999385909,0.014264274921367543
95.0,52.7,-10.7,0.0,4.333641376779184,0.010360463016157433
95.0,52.7,-10.4,0.0,4.341890577556714,0.008795952091850223
95.0,52.7,-10.2,0.0,4.337854694519361,0.007942178566367765
95.0,52.7,-9.9,0.0,4.320132777726448,0.00691543642371696
95.0,52.7,-9.7,0.0,4.3022990595997355,0.006380952353568719
95.0,52.7,-9.4,0.0,4.269807875966777,0.00576925685286384
95.0,52.7,-9.2,0.0,4.2463398288104095,0.005467249735356635
95.0,52.7,-8.9,0.0,4.211971806242795,0.005137487201812441
