date,lat,lon,indicator,mu,var
95.0,53.1,0.8,0.0,4.6512758967756245,0.0002944138919916637
95.0,53.1,1.0,0.0,4.682536207713626,0.0003314144668745633
95.0,53.1,1.3,0.0,4.71644983497887,0.00039587726585012294
95.0,53.1,1.5,0.0,4.729976743161767,0.00044584780200212566
95.0,53.1,1.8,0.0,4.736086008080147,0.0005332706512251921
95.0,53.3,-10.7,0.0,1.8483362360558284,0.0005124574087312214
95.0,53.3,-10.4,0.0,1.8751678807937295,0.00043916264870431335
95.0,53.3,-10.2,0.0,1.8934239214384343,0.0003998904545915657
95.0,53.3,-9.9,0.0,1.9215150797788392,0.0003531154208063013
95.0,53.3,-9.7,0.0,1.940811785500696,0.00032878582507717174
95.0,53.3,-9.4,0.0,1.97079071225827,0.00030060401464760767
95.0,53.3,-9.2,0.0,1.991577450896562,0.00028630268521928767
95.0,53.3,-8.9,0.0,2.0241600618397038,0.0002699392052433294
95.0,53.3,-8.7,0.0,2.046939463765979,0.00026156615670266297
95.0,53.3,-8.4,0.0,2.082912918842001,0.00025151935277387805
95.0,53.3,-8.1,0.0,2.121321078386521,0.00024317399709383226
95.0,53.3,-7.9,0.0,2.1484318292846663,0.00023794414262400375
95.0,53.3,-7.6,0.0,2.1915879370019886,0.00022987449170965973
95.0,53.3,-7.4,0.0,2.222154437501741,0.00022402022510686922
95.0,53.3,-7.1,0.0,2.270929151789072,0.00021413188878445543
95.0,53.3,-6.9,0.0,2.3055283959118795,0.00020665989358858907
95.0,53.3,-6.6,0.0,2.3607726631383517,0.00019402919998465863
95.0,53.3,-6.4,0.0,2.399956129827324,0.00018467434284792482
95.0,53.3,-6.1,0.0,2.462461647043395,0.00016937603138748958
95.0,53.3,-5.9,0.0,2.506725716962502,0.00015846794924896356
95.0,53.3,-5.6,0.0,2.577175022101246,0.00014135024769360913
95.0,53.3,-5.3,0.0,2.652649744452919,0.0001237721751763398
95.0,53.3,-5.1,0.0,2.705827346916834,0.0001120712482993017
95.0,53.3,-4.8,0.0,2.7899488295974644,9.497786981760657e-05
95.0,53.3,-4.6,0.0,2.848944983710182,8.413956400824694e-05
95.0,53.3,-4.3,0.0,2.9417820375881383,6.913337232440207e-05
95.0,53.3,-4.1,0.0,3.0065180167724583,6.018785879860906e-05
95.0,53.3,-3.8,0.0,3.1077378360738646,4.869885666410122e-05
95.0,53.3,-3.6,0.0,3.1778319263929347,4.2494160727893536e-05
95.0,53.3,-3.3,0.0,3.28659344370228,3.5598680435594513e-05
95.0,53.3,-3.0,0.0,3.3992254871264342,3.1790833701942686e-05
95.0,53.3,-2.8,0.0,3.476139500443934,3.1034686163089856e-05
95.0,53.3,-2.5,0.0,3.5936570780713533,3.2613547595373865e-05
95.0,53.3,-2.3,0.0,3.6730295174441094,3.54708075408986e-05
95.0,53.3,-2.0,0.0,3.792836644831903,4.242365241133976e-05
95.0,53.3,-1.8,0.0,3.872686706186525,4.880313238967243e-05
95.0,53.3,-1.5,0.0,3.9914425476388464,6.0932974557435604e-05
95.0,53.3,-1.3,0.0,4.069306151636501,7.070733979086511e-05
95.0,53.3,-1.0,0.0,4.182987828622246,8.791459849673462e-05
95.0,53.3,-0.8,0.0,4.2559894610776805,0.00010113267857640933
95.0,53.3,-0.5,0.0,4.3600484522115135,0.00012376135310626386
95.0,53.3,-0.2,0.0,4.456025224424885,0.0001501321335665324
95.0,53.3,0.0,0.0,4.514658165932216,0.00017010133415746456
95.0,53.3,0.3,0.0,4.593317428053087,0.0002042903362991516
95.0,53.3,0.5,0.0,4.638859292667809,0.00023039808943154064
95.0,53.3,0.8,0.0,4.695703661274477,0.000275582042536883
95.0,53.3,1.0,0.0,4.725365352893887,0.0003104591164317034
95.0,53.3,1.3,0.0,4.756636722667797,0.0003713996102721554
95.0,53.3,1.5,0.0,4.768258539596792,0.00041878013514966213
95.0,53.3,1.8,0.0,4.771332198666586,0.0005019251837778577
95.0,53.5,-10.7,0.0,1.847417203970169,0.000523738125633317
95.0,53.5,-10.4,0.0,1.8754606260740945,0.0004539250360153835
95.0,53.5,-10.2,0.0,1.894571157302876,0.00041639429613561885
95.0,53.5,-9.9,0.0,1.9240118137822861,0.00037142624231328755
95.0,53.5,-9.7,0.0,1.9442519623539596,0.00034780793970880865
95.0,53.5,-9.4,0.0,1.975709166278818,0.0003200354516609564
95.0,53.5,-9.2,0.0,1.997521936534889,0.0003056200629719932
95.0,53.5,-8.9,0.0,2.0317015928081625,0.0002885967840188332
95.0,53.5,-8.7,0.0,2.0555826947734657,0.0002795123291519222
95.0,53.5,-8.4,0.0,2.0932612865988007,0.00026808323096772846
95.0,53.5,-8.1,0.0,2.1334340873898783,0.0002580839750083997
95.0,53.5,-7.9,0.0,2.161752261515316,0.0002516566114551773
95.0,53.5,-7.6,0.0,2.2067627613585112,0.00024172513960496708
95.0,53.5,-7.4,0.0,2.2385923676617376,0.00023462614859396665
95.0,53.5,-7.1,0.0,2.289298338719887,0.00022292538436812905
95.0,53.5,-6.9,0.0,2.325207154341378,0.00021431084155516271
95.0,53.5,-6.6,0.0,2.382444453603099,0.00020010499013648096
95.0,53.5,-6.4,0.0,2.422972832200171,0.00018980981570970474
95.0,53.5,-6.1,0.0,2.4875144359795955,0.00017328525099566226
95.0,53.5,-5.9,0.0,2.5331446430503517,0.00016168815078443786
95.0,53.5,-5.6,0.0,2.6056489511506085,0.0001437301952278607
95.0,53.5,-5.3,0.0,2.683175442294365,0.00012553350910978774
95.0,53.5,-5.1,0.0,2.737712631220813,0.00011353276879216342
95.0,53.5,-4.8,0.0,2.82384994966672,9.613611677340799e-05
95.0,53.5,-4.6,0.0,2.8841669531931515,8.517739348440753e-05
95.0,53.5,-4.3,0.0,2.978936610186762,7.008259559945521e-05
95.0,53.5,-4.1,0.0,3.044919403797877,6.112019994435502e-05
95.0,53.5,-3.8,0.0,3.1479298338779307,4.9635358016385365e-05
95.0,53.5,-3.6,0.0,3.2191536593512913,4.343344088484293e-05
95.0,53.5,-3.3,0.0,3.329493639906112,3.6509587898871436e-05
95.0,53.5,-3.0,0.0,3.443539043809111,3.2597875714793926e-05
95.0,53.5,-2.8,0.0,3.521288664296707,3.171205158340293e-05
95.0,53.5,-2.5,0.0,3.639876734272667,3.2981371744793316e-05
95.0,53.5,-2.3,0.0,3.7198274360025656,3.554327050778208e-05
95.0,53.5,-2.0,0.0,3.8402762448086563,4.1901700926696415e-05
95.0,53.5,-1.8,0.0,3.9203910245586417,4.7775332854863256e-05
95.0,53.5,-1.5,0.0,4.039279454761936,5.896982938332928e-05
95.0,53.5,-1.3,0.0,4.117044911784517,6.79970171956161e-05
95.0,53.5,-1.0,0.0,4.230285170610053,8.388940526202694e-05
95.0,53.5,-0.8,0.0,4.302790214537076,9.60968626435577e-05
95.0,53.5,-0.5,0.0,4.405794753005061,0.00011700053586995512
95.0,53.5,-0.2,0.0,4.500344973933102,0.0001413847613676427
95.0,53.5,0.0,0.0,4.557823526250908,0.0001598773573297864
95.0,53.5,0.3,0.0,4.634457681081522,0.00019161044693414238
95.0,53.5,0.5,0.0,4.678464001973739,0.0002159114401491761
95.0,53.5,0.8,0.0,4.732750241209235,0.0002581132681692779
95.0,53.5,1.0,0.0,4.760553545005046,0.00029080904993228324
95.0,53.5,1.3,0.0,4.78884190459934,0.0003481650731286323
95.0,53.5,1.5,0.0,4.798367138610338,0.0003929332532990887
95.0,53.5,1.8,0.0,4.79817580386123,0.00047180003640699415
95.0,53.7,-10.7,0.0,1.849167344490332,0.0005389285781975916
95.0,53.7,-10.4,0.0,1.8784198621031158,0.0004719747668174997
95.0,53.7,-10.2,0.0,1.898379165201819,0.00043581816081851425
95.0,53.7,-9.9,0.0,1.9291547154441266,0.000392175317558306
95.0,53.7,-9.7,0.0,1.9503244678913807,0.0003689915314863516
95.0,53.7,-9.4,0.0,1.9832328646557624,0.000341276187300453
95.0,53.7,-9.2,0.0,2.0060492729746735,0.0003265515369693012
95.0,53.7,-8.9,0.0,2.041785629249821,0.000308630533133983
95.0,53.7,-8.7,0.0,2.0667368554681587,0.0002987098713294854
95.0,53.7,-8.4,0.0,2.1060658405920507,0.0002857571310368195
95.0,53.7,-8.1,0.0,2.1479391576877416,0.0002740117803551928
95.0,53.7,-7.9,0.0,2.1774164493824246,0.00026634954037988004
95.0,53.7,-7.6,0.0,2.224199942039048,0.000254531686020791
95.0,53.7,-7.4,0.0,2.2572320204095906,0.00024618999416460845
95.0,53.7,-7.1,0.0,2.3097679553625503,0.00023270322882625976
95.0,53.7,-6.9,0.0,2.346911401965747,0.0002229770508395837
95.0,53.7,-6.6,0.0,2.4060172221600795,0.00020725867860356295
95.0,53.7,-6.4,0.0,2.4477988114501814,0.0001960738007520387
95.0,53.7,-6.1,0.0,2.5142247484554847,0.00017840902177932585
95.0,53.7,-5.9,0.0,2.561109733556103,0.00016618529121475254
95.0,53.7,-5.6,0.0,2.6354854175635487,0.00014748545497092244
95.0,53.7,-5.3,0.0,2.7148585243895216,0.0001287711912485842
95.0,53.7,-5.1,0.0,2.7706056588664763,0.00011653784730044165
95.0,53.7,-4.8,0.0,2.858513685283483,9.893619406960112e-05
95.0,53.7,-4.6,0.0,2.9199735795250823,8.791957239748364e-05
95.0,53.7,-4.3,0.0,3.0163858766517087,7.282330603067742e-05
95.0,53.7,-4.1,0.0,3.0834061989261987,6.389648957845444e-05
95.0,53.7,-3.8,0.0,3.1878684701447497,5.248408936095773e-05
95.0,53.7,-3.6,0.0,3.259979260838464,4.6322454997450715e-05
95.0,53.7,-3.3,0.0,3.3715078662732716,3.941276689987625e-05
95.0,53.7,-3.0,0.0,3.486546133223619,3.542149202064182e-05
95.0,53.7,-2.8,0.0,3.564834394447738,3.441124154275184e-05
95.0,53.7,-2.5,0.0,3.684023734710111,3.5361566977128525e-05
95.0,53.7,-2.3,0.0,3.764225070836371,3.760993212691059e-05
95.0,53.7,-2.0,0.0,3.8848043171762403,4.332875177609116e-05
95.0,53.7,-1.8,0.0,3.9648315913514662,4.8654636787926993e-05
95.0,53.7,-1.5,0.0,4.083310979950613,5.88341165345255e-05
95.0,53.7,-1.3,0.0,4.160610961498613,6.705059224212064e-05
95.0,53.7,-1.0,0.0,4.272854608919677,8.151909255727311e-05
95.0,53.7,-0.8,0.0,4.344493507213369,9.263554929377335e-05
95.0,53.7,-0.5,0.0,4.445896429949223,0.00011168512700981312
95.0,53.7,-0.2,0.0,4.538489664764892,0.00013394778012955385
95.0,53.7,0.0,0.0,4.594474191822411,0.00015087317642274449
95.0,53.7,0.3,0.0,4.668601910395399,0.0001800180882212921
95.0,53.7,0.5,0.0,4.710774665885424,0.0002024293744579264
95.0,53.7,0.8,0.0,4.7620967942573165,0.00024153753791534473
95.0,53.7,1.0,0.0,4.787802079877027,0.0002719892586653174
95.0,53.7,1.3,0.0,4.812800094993614,0.0003256891802625042
95.0,53.7,1.5,0.0,4.820061349187812,0.00036781519599623504
95.0,53.7,1.8,0.0,4.816413862738456,0.0004423906245645176
95.0,53.9,-10.7,0.0,1.8535630421859701,0.0005567543333982757
95.0,53.9,-10.4,0.0,1.884018291122562,0.0004920638632594735
95.0,53.9,-10.2,0.0,1.9048179974102342,0.0004569368948139124
95.0,53.9,-9.9,0.0,1.936909530539047,0.0004141784653673985
95.0,53.9,-9.7,0.0,1.9589919301009686,0.0003911835745075648
95.0,53.9,-9.4,0.0,1.993319342526635,0.0003632245267708411
95.0,53.9,-9.2,0.0,2.0171132943252905,0.0003480320083270543
95.0,53.9,-8.9,0.0,2.0543599446612864,0.000329032629924351
95.0,53.9,-8.7,0.0,2.080345308952108,0.0003181900612279183
95.0,53.9,-8.4,0.0,2.121262718979572,0.0003036312565146106
95.0,53.9,-8.1,0.0,2.1647644073078527,0.00029010564963672606
95.0,53.9,-7.9,0.0,2.195346687351029,0.00028120874299445196
95.0,53.9,-7.6,0.0,2.2438122701030725,0.00026753384091321447
95.0,53.9,-7.4,0.0,2.277979311539972,0.00025798536144704153
95.0,53.9,-7.1,0.0,2.3322327498816566,0.00024278625186382248
95.0,53.9,-6.9,0.0,2.3705278495908066,0.00023200819947312486
95.0,53.9,-6.6,0.0,2.4313647055473337,0.0002148789965963276
95.0,53.9,-6.4,0.0,2.4742985307776344,0.00020287818022387508
95.0,53.9,-6.1,0.0,2.5424421912308253,0.00018418963627565239
95.0,53.9,-5.9,0.0,2.59046006306239,0.0001714191377699378
95.0,53.9,-5.6,0.0,2.6665067828620312,0.00015209805406239685
95.0,53.9,-5.3,0.0,2.7475035940954946,0.00013298518637622428
95.0,53.9,-5.1,0.0,2.8042986603440117,0.00012059629029721748
95.0,53.9,-4.8,0.0,2.8937130104172444,0.00010289998440130523
95.0,53.9,-4.6,0.0,2.9561246088073045,9.18945483099586e-05
95.0,53.9,-4.3,0.0,3.053869320463926,7.68921052847058e-05
95.0,53.9,-4.1,0.0,3.1217042140959763,6.805794516046616e-05
95.0,53.9,-3.8,0.0,3.227259039207284,5.6792462002226916e-05
95.0,53.9,-3.6,0.0,3.3000005019206142,5.0712523389731015e-05
95.0,53.9,-3.3,0.0,3.412308152499232,4.38654660836901e-05
95.0,53.9,-3.0,0.0,3.527900114877985,3.9825313415813e-05
95.0,53.9,-2.8,0.0,3.6064184532549617,3.870054685851723e-05
95.0,53.9,-2.5,0.0,3.7257241330342254,3.933015347697638e-05
95.0,53.9,-2.3,0.0,3.805839374946974,4.125248134575367e-05
95.0,53.9,-2.0,0.0,3.9260266581929355,4.629572176938055e-05
95.0,53.9,-1.8,0.0,4.005608678626471,5.103851876552657e-05
95.0,53.9,-1.5,0.0,4.123132388370875,6.013354994482772e-05
95.0,53.9,-1.3,0.0,4.199598635372796,6.748271780245767e-05
95.0,53.9,-1.0,0.0,4.310293026528631,8.042857850348892e-05
95.0,53.9,-0.8,0.0,4.380700707195049,9.03802057524839e-05
95.0,53.9,-0.5,0.0,4.479965937124905,0.00010745562386359591
95.0,53.9,-0.2,0.0,4.5700881752943445,0.0001274693581125286
95.0,53.9,0.0,0.0,4.624252938567952,0.00014274111152928404
95.0,53.9,0.3,0.0,4.695418016844518,0.00016917010802941488
95.0,53.9,0.5,0.0,4.735478634645241,0.00018961051361993477
95.0,53.9,0.8,0.0,4.783463518157345,0.00022551415287111983
95.0,53.9,1.0,0.0,4.80685521511737,0.0002536581624347209
95.0,53.9,1.3,0.0,4.8282943102285,0.0003036271020434321
95.0,53.9,1.5,0.0,4.833151418645049,0.00034307778291718205
95.0,53.9,1.8,0.0,4.825898831955801,0.0004133422370574997
95.0,54.1,-10.7,0.0,1.8605648854106027,0.000576047994104299
95.0,54.1,-10.4,0.0,1.8922121574353066,0.0005130565913326032
95.0,54.1,-10.2,0.0,1.9138407738496674,0.0004786404974388048
95.0,54.1,-9.9,0.0,1.9472243063980328,0.00043637021614359667
95.0,54.1,-9.7,0.0,1.970198732102322,0.00041335161623043035
95.0,54.1,-9.4,0.0,2.005907016226324,0.0003849014262156206
95.0,54.1,-9.2,0.0,2.030648097368014,0.0003691199682018866
95.0,54.1,-8.9,0.0,2.0693515936677023,0.0003489196393195004
95.0,54.1,-8.7,0.0,2.09633001087197,0.00033710872144125507
95.0,54.1,-8.4,0.0,2.138765574035204,0.00032092008644952363
95.0,54.1,-8.1,0.0,2.183814339966599,0.00030563728709596846
95.0,54.1,-7.9,0.0,2.2154408791968287,0.00029554269760308585
95.0,54.1,-7.6,0.0,2.2654869573449044,0.0002800924282444119
95.0,54.1,-7.4,0.0,2.3007137736440457,0.0002694057269925283
95.0,54.1,-7.1,0.0,2.356559879768686,0.00025261304264090844
95.0,54.1,-6.9,0.0,2.395914820206788,0.00024087016285640012
95.0,54.1,-6.6,0.0,2.4583310844744095,0.0002224683413544775
95.0,54.1,-6.4,0.0,2.5023061489325067,0.00020974671026114424
95.0,54.1,-6.1,0.0,2.5719850160196858,0.00019017845068007444
95.0,54.1,-5.9,0.0,2.6210027161283618,0.00017695658599107473
95.0,54.1,-5.6,0.0,2.698502585504556,0.00015715418521970934
95.0,54.1,-5.3,0.0,2.7808817894123603,0.00013777663224421381
95.0,54.1,-5.1,0.0,2.8385501035893896,0.0001253170895649432
95.0,54.1,-4.8,0.0,2.929186917211538,0.00010764562275991112
95.0,54.1,-4.6,0.0,2.9923458378674552,9.672512214342463e-05
95.0,54.1,-4.3,0.0,3.0910928334897756,8.191722783680439e-05
95.0,54.1,-4.1,0.0,3.1595061366138157,7.323571492072086e-05
95.0,54.1,-3.8,0.0,3.2657748000582196,6.219548179045388e-05
95.0,54.1,-3.6,0.0,3.338878122315694,5.624117695181949e-05
95.0,54.1,-3.3,0.0,3.4515374582744327,4.950938103790519e-05
95.0,54.1,-3.0,0.0,3.567227825779494,4.5456092169286106e-05
95.0,54.1,-2.8,0.0,3.645658119621404,4.423077406734621e-05
95.0,54.1,-2.5,0.0,3.7645830756608465,4.454522422415281e-05
95.0,54.1,-2.3,0.0,3.844269129935387,4.6134722582540774e-05
95.0,54.1,-2.0,0.0,3.963535507368432,5.047625488556537e-05
95.0,54.1,-1.8,0.0,4.0423124053106285,5.460797408332787e-05
95.0,54.1,-1.5,0.0,4.158334355316802,6.256116136301632e-05
95.0,54.1,-1.3,0.0,4.233601660459442,6.899497805771245e-05
95.0,54.1,-1.0,0.0,4.342203005736555,8.033276402821301e-05
95.0,54.1,-0.8,0.0,4.411023254983127,8.905473531625616e-05
95.0,54.1,-0.5,0.0,4.507632532914014,0.00010404925607655737
95.0,54.1,-0.2,0.0,4.594792971980452,0.00012169939638821982
95.0,54.1,0.0,0.0,4.646830608544303,0.00013523891438676174
95.0,54.1,0.3,0.0,4.71460848676682,0.0001588348283293574
95.0,54.1,0.5,0.0,4.7523019834159035,0.00017722927235908634
95.0,54.1,0.8,0.0,4.796615108450643,0.00020982504667654532
95.0,54.1,1.0,0.0,4.817505207521054,0.0002356015643294174
95.0,54.1,1.3,0.0,4.835160174315364,0.00028176870792945253
95.0,54.1,1.5,0.0,4.8375027986606,0.00031851247811206965
95.0,54.1,1.8,0.0,4.826541494150854,0.00038444722157814575
95.0,54.3,-10.7,0.0,1.870117558869001,0.0005957487219450766
95.0,54.3,-10.4,0.0,1.902941083861788,0.0005339285457081298
95.0,54.3,-10.2,0.0,1.9253834806102046,0.0004999328746741336
95.0,54.3,-9.9,0.0,1.9600291396551361,0.0004578020193602473
95.0,54.3,-9.7,0.0,1.9838707280141428,0.00043458159439850954
95.0,54.3,-9.4,0.0,2.020914856215775,0.0004054476947718883
95.0,54.3,-9.2,0.0,2.046567689919014,0.0003889942789613311
95.0,54.3,-8.9,0.0,2.086666533800876,0.0003675286553169697
95.0,54.3,-8.7,0.0,2.1145911210864714,0.0003547419363310735
95.0,54.3,-8.4,0.0,2.1584651776007013,0.0003369574682546489
95.0,54.3,-8.1,0.0,2.204969461122929,0.00031999635761045163
95.0,54.3,-7.9,0.0,2.2375721740857193,0.00030877666019267936
95.0,54.3,-7.6,0.0,2.2890853172824692,0.00029168296428856363
95.0,54.3,-7.4,0.0,2.32528828242041,0.0002799576921241771
95.0,54.3,-7.1,0.0,2.3825887263884207,0.00026173274564941605
95.0,54.3,-6.9,0.0,2.4229021376259214,0.0002491375376918614
95.0,54.3,-6.6,0.0,2.4867310141328622,0.0002296349376366931
95.0,54.3,-6.4,0.0,2.53162566754713,0.000216306970428701
95.0,54.3,-6.1,0.0,2.602640471912996,0.0001960275574812975
95.0,54.3,-5.9,0.0,2.6525132939188936,0.00018246317316935072
95.0,54.3,-5.6,0.0,2.7312303247374143,0.00016233551562108275
95.0,54.3,-5.3,0.0,2.814731884010403,0.00014283897743294052
95.0,54.3,-5.1,0.0,2.8730860265274694,0.00013039946046595804
95.0,54.3,-4.8,0.0,2.9646421434919805,0.00011287840223271607
95.0,54.3,-4.6,0.0,3.0283311271958433,0.00010211927263313965
95.0,54.3,-4.3,0.0,3.1277311896098636,8.760924839241287e-05
95.0,54.3,-4.1,0.0,3.1964743337840185,7.914150861566596e-05
95.0,54.3,-3.8,0.0,3.303060297607576,6.840626147099958e-05
95.0,54.3,-3.6,0.0,3.3762455151911333,6.262258793230206e-05
95.0,54.3,-3.3,0.0,3.488813918545164,5.6060957547892196e-05
95.0,54.3,-3.0,0.0,3.6041343851478445,5.203387167349416e-05
95.0,54.3,-2.8,0.0,3.6821513593928166,5.0725324428123045e-05
95.0,54.3,-2.5,0.0,3.8001905118936126,5.073689168708128e-05
95.0,54.3,-2.3,0.0,3.8791009914771033,5.199243927638875e-05
95.0,54.3,-2.0,0.0,3.9969160583284955,5.5616477956666165e-05
95.0,54.3,-1.8,0.0,4.074529523768279,5.911721899150497e-05
95.0,54.3,-1.5,0.0,4.188510086317424,6.588495142153012e-05
95.0,54.3,-1.3,0.0,4.2622204366811856,7.136553602105768e-05
95.0,54.3,-1.0,0.0,4.368200256952046,8.102623170658546e-05
95.0,54.3,-0.8,0.0,4.435090130972283,8.846525616656302e-05
95.0,54.3,-0.5,0.0,4.528549666495903,0.00010128996024879915
95.0,54.3,-0.2,0.0,4.6122872845226635,0.00011647980777082391
95.0,54.3,0.0,0.0,4.661913054852833,0.00012822031556242473
95.0,54.3,0.3,0.0,4.72591687109171,0.00014888310071101295
95.0,54.3,0.5,0.0,4.7610156058042445,0.00016516732807438778
95.0,54.3,0.8,0.0,4.801366177594643,0.00019436699189064768
95.0,54.3,1.0,0.0,4.819597203815069,0.0002177254238028142
95.0,54.3,1.3,0.0,4.833289958607097,0.0002600323070307602
95.0,54.3,1.5,0.0,4.833039582020853,0.0002940448498260201
95.0,54.3,1.8,0.0,4.818313443305338,0.00035564062604681894
95.0,54.4,-10.7,0.0,1.875828758228246,0.0006054487667430773
95.0,54.4,-10.4,0.0,1.9092327072826456,0.000544028824831585
95.0,54.4,-10.2,0.0,1.9320750380501437,0.0005101439058440764
95.0,54.4,-9.9,0.0,1.96733848562639,0.000467967528183401
95.0,54.4,-9.7,0.0,1.9916028431744341,0.0004445904766471793
95.0,54.4,-9.4,0.0,2.0292956018138195,0.0004150599037944587
95.0,54.4,-9.2,0.0,2.0553893175040794,0.0003982513080725123
95.0,54.4,-8.9,0.0,2.096159982301598,0.00037614699733301695
95.0,54.4,-8.7,0.0,2.124538072791351,0.00036288159661056034
95.0,54.4,-8.4,0.0,2.1690982808784223,0.00034432962683009737
95.0,54.4,-8.1,0.0,2.216292487188433,0.00032657586854550744
95.0,54.4,-7.9,0.0,2.24935526033911,0.0003148315509778026
95.0,54.4,-7.6,0.0,2.3015554112607175,0.0002969806460573195
95.0,54.4,-7.4,0.0,2.3382122656370767,0.0002847826780162299
95.0,54.4,-7.1,0.0,2.3961835170880494,0.0002659145997329597
95.0,54.4,-6.9,0.0,2.4369349942926437,0.00025294281899556194
95.0,54.4,-6.6,0.0,2.501402657174381,0.0002329639271721815
95.0,54.4,-6.4,0.0,2.546708021888282,0.00021938118962060282
95.0,54.4,-6.1,0.0,2.6183106682101696,0.00019881618991507085
95.0,54.4,-5.9,0.0,2.6685530658606806,0.00018512497393437285
95.0,54.4,-5.6,0.0,2.7477844556076767,0.00016489736642735485
95.0,54.4,-5.3,0.0,2.831743832676614,0.00014539877935544016
95.0,54.4,-5.1,0.0,2.8903666797435124,0.00013300450526980957
95.0,54.4,-4.8,0.0,2.982262891611881,0.00011560679886828053
95.0,54.4,-4.6,0.0,3.046131577964838,0.00010495731575271601
95.0,54.4,-4.3,0.0,3.1457216055160853,9.063500744372133e-05
95.0,54.4,-4.1,0.0,3.2145328871325813,8.229694391536349e-05
95.0,54.4,-3.8,0.0,3.3211238097140208,7.17438546232236e-05
95.0,54.4,-3.6,0.0,3.394241971969687,6.606229677507464e-05
95.0,54.4,-3.3,0.0,3.5065949906546745,5.960652130591252e-05
95.0,54.4,-3.0,0.0,3.6215518159200926,5.5607999931520524e-05
95.0,54.4,-2.8,0.0,3.6992386668092725,5.426518120499248e-05
95.0,54.4,-2.5,0.0,3.8166442606668074,5.413182936556948e-05
95.0,54.4,-2.3,0.0,3.8950369469203787,5.522172802477859e-05
95.0,54.4,-2.0,0.0,4.011928490485048,5.8484449470022465e-05
95.0,54.4,-1.8,0.0,4.088827420917028,6.166495607075797e-05
95.0,54.4,-1.5,0.0,4.201588620828284,6.782837877399618e-05
95.0,54.4,-1.3,0.0,4.274389647167785,7.282175364210723e-05
95.0,54.4,-1.0,0.0,4.378867086419121,8.162400628431759e-05
95.0,54.4,-0.8,0.0,4.444668507244227,8.840588106528452e-05
95.0,54.4,-0.5,0.0,4.536377418805398,0.00010011916003745419
95.0,54.4,-0.2,0.0,4.61824175796701,0.0001140497199089025
95.0,54.4,0.0,0.0,4.666562972009701,0.00012487050888853644
95.0,54.4,0.3,0.0,4.72854797343126,0.00014403645027687463
95.0,54.4,0.5,0.0,4.762273416528965,0.00015924623126775528
95.0,54.4,0.8,0.0,4.800548518518224,0.00018672168225392194
95.0,54.4,1.0,0.0,4.817401166937605,0.00020885653859554207
95.0,54.4,1.3,0.0,4.829061553121494,0.00024921768967439386
95.0,54.4,1.5,0.0,4.8274955563222255,0.0002818594662298177
95.0,54.4,1.8,0.0,4.810881144609177,0.0003412878483562475
95.0,54.6,-10.7,0.0,1.8890684702624099,0.0006239974913309377
95.0,54.6,-10.4,0.0,1.9236138588267544,0.000563034438069308
95.0,54.6,-10.2,0.0,1.9472392811115973,0.0005291920453600942
95.0,54.6,-9.9,0.0,1.9837071424114336,0.0004867262668787212
95.0,54.6,-9.7,0.0,2.0087921113871046,0.0004629470873693407
95.0,54.6,-9.4,0.0,2.0477382284464225,0.00043254850308277183
95.0,54.6,-9.2,0.0,2.074679915730154,0.00041501488406247796
95.0,54.6,-8.9,0.0,2.116736401478804,0.000391656791715609
95.0,54.6,-8.7,0.0,2.1459779727967505,0.00037747596633183394
95.0,54.6,-8.4,0.0,2.1918373046034065,0.00035748412976208225
95.0,54.6,-8.1,0.0,2.2403281424272983,0.00033827068865528465
95.0,54.6,-7.9,0.0,2.27424964105988,0.0003255734921265694
95.0,54.6,-7.6,0.0,2.327722270949849,0.0003063656963117441
95.0,54.6,-7.4,0.0,2.365212560971297,0.0002933328716880512
95.0,54.6,-7.1,0.0,2.4244032847394714,0.0002733478493328368
95.0,54.6,-6.9,0.0,2.4659419794149504,0.00025973575489041925
95.0,54.6,-6.6,0.0,2.5315418998313515,0.00023897002525095584
95.0,54.6,-6.4,0.0,2.57756342054382,0.0002249842949154761
95.0,54.6,-6.1,0.0,2.650170528704522,0.0002039998850446695
95.0,54.6,-5.9,0.0,2.7010286242647465,0.00019014990769890443
95.0,54.6,-5.6,0.0,2.781088898321546,0.0001698543257478222
95.0,54.6,-5.3,0.0,2.865745731820255,0.00015047043278448768
95.0,54.6,-5.1,0.0,2.924749975737099,0.00013823844701154467
95.0,54.6,-4.8,0.0,3.017076095193009,0.00012118423517786027
95.0,54.6,-4.6,0.0,3.0811263293155933,0.00011081151923490562
95.0,54.6,-4.3,0.0,3.180812910284029,9.694078190036243e-05
95.0,54.6,-4.1,0.0,3.249560569279331,8.890644651012669e-05
95.0,54.6,-3.8,0.0,3.3558454980699506,7.8775226668259e-05
95.0,54.6,-3.6,0.0,3.42860864489596,7.33305656569229e-05
95.0,54.6,-3.3,0.0,3.540185140713054,6.712737984106009e-05
95.0,54.6,-3.0,0.0,3.654053409923932,6.321751717614863e-05
95.0,54.6,-2.8,0.0,3.7308317878802653,6.182212936120407e-05
95.0,54.6,-2.5,0.0,3.846589191677255,6.14154541763508e-05
95.0,54.6,-2.3,0.0,3.9236880323878527,6.218013528056545e-05
95.0,54.6,-2.0,0.0,4.038342013194981,6.472198309693945e-05
95.0,54.6,-1.8,0.0,4.11355153956509,6.725832121580444e-05
95.0,54.6,-1.5,0.0,4.223487485720065,7.220039940657734e-05
